task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
s_sim_N2,2,5,19,76,95,0.8717453804370324,137,34,0.7105629161099172,0.17994434818131622
s_sim_N2,3,1,20,80,100,0.8765470297430853,136,35,0.836787078301797,0.14611362805715897
s_sim_N2,3,2,8,32,50,0.8499062136801272,137,34,0.7916560218801152,0.14842421659449084
s_sim_N2,3,3,17,68,85,0.8178846598897078,137,34,0.6458439100103257,0.20965192838694321
s_sim_N2,3,4,83,332,415,0.810950641665529,137,34,0.7362541277116899,0.14964089476887316
s_sim_N2,3,5,134,536,670,0.7956455987325076,137,34,0.8413530096442161,0.11435955895620044
s_sim_O2,1,1,4,16,50,0.3791046174474121,136,34,0.8089998314678032,0.12635151144954107
s_sim_O2,1,2,38,152,190,0.8124864445801805,136,34,0.5591357216080326,0.22023433304540013
s_sim_O2,1,3,8,32,50,0.6964775251875641,136,34,0.6991704526270444,0.17630515037111189
s_sim_O2,1,4,3,12,50,0.5867432822095644,136,34,0.5800129351205277,0.15451294275671784
s_sim_O2,1,5,45,180,225,0.8837503959864937,136,34,0.7811343320534628,0.14922190712286726
s_sim_O2,2,1,4,16,50,0.8550278700100642,136,34,0.6652542139882951,0.13091732931149297
s_sim_O2,2,2,117,468,585,0.824737219638455,136,34,0.6802600363767961,0.14113475099307893
s_sim_O2,2,3,19,76,95,0.6811372123834413,136,34,0.7959128315763061,0.14274991003606038
s_sim_O2,2,4,33,132,165,0.5008808370552651,136,34,0.7792047133960454,0.15191591913878302
s_sim_O2,2,5,54,216,270,0.8977476817377357,136,34,0.5674394668388953,0.23403260143548352
s_sim_O2,3,1,14,56,70,0.9016960183617444,136,34,0.6353972675983475,0.18547336900269806
s_sim_O2,3,2,13,52,65,0.8090692823408833,136,34,0.5105515253435493,0.17990612982121704
s_sim_O2,3,3,3,12,50,0.33583154306958674,136,34,0.8820254945375487,0.12878649070113915
s_sim_O2,3,4,24,96,120,0.40269523316534017,136,34,0.8550437263085708,0.11142244935447426
s_sim_O2,3,5,23,92,115,0.8141861353302502,136,34,0.1752626288189374,0.22873284953572928
