task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
refractive_index,1,1,28,616,756,0.9596592707968913,854,221,0.9661247613752691,0.01604553462178678
refractive_index,1,2,152,3344,4104,0.9631038483213841,861,214,0.9635108639598589,0.01761183548407049
refractive_index,1,3,40,880,1080,0.9791082383025942,862,213,0.9639112733097437,0.015311669586934178
refractive_index,1,4,45,990,1215,0.9736114220346366,862,213,0.97055380199977,0.01561692374175577
refractive_index,1,5,40,880,1080,0.9660133287128924,861,214,0.9606719759465524,0.018068367269131858
refractive_index,2,1,20,440,540,0.9805924598849367,861,214,0.9579352521267379,0.01834046372611129
refractive_index,2,2,91,2002,2457,0.9711628901398619,859,216,0.9660298826784098,0.0161475045796192
refractive_index,2,3,83,1826,2241,0.9677911196917708,858,217,0.961315633535057,0.01684449398210471
refractive_index,2,4,24,528,648,0.9625349611605716,862,213,0.9580034995421529,0.01799078079963709
refractive_index,2,5,107,2354,2889,0.9681609875403889,860,215,0.9638743515445594,0.017326075344288087
