task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
s_sim_O2,1,2,54,216,270,0.7889182938190588,136,34,0.6732196750229795,0.1896096856305784
s_sim_O2,1,3,30,120,150,0.7445654476723553,136,34,0.640009919715103,0.19286348991992522
s_sim_O2,1,4,47,188,235,0.6522114719697001,136,34,0.48654757024983564,0.17084293082190177
s_sim_O2,1,5,11,44,55,0.7545835271051984,136,34,0.8412868529868089,0.12707210280308678
s_sim_O2,2,1,28,112,140,0.766961864348155,136,34,0.4782731741731312,0.1634410567858939
s_sim_O2,2,2,11,44,55,0.7578201574747485,136,34,0.5567285603921589,0.1661767939425956
s_sim_O2,2,3,8,32,50,0.6801470866987304,136,34,0.7647206108951694,0.1532709802887851
s_sim_O2,2,4,14,56,70,0.4411686953714389,136,34,0.8312941089703083,0.1327924887924782
s_sim_O2,2,5,47,188,235,0.8542965333712987,136,34,0.6043226000183797,0.2238327017390108
s_sim_O2,3,1,24,96,120,0.9189836339094906,136,34,0.6937097498738249,0.1699957983720064
s_sim_O2,3,2,49,196,245,0.7579671839773472,136,34,0.3601078630765141,0.20570547840418144
s_sim_O2,3,3,6,24,50,0.28454505124793916,136,34,0.8975909492633768,0.11999009489681083
s_sim_O2,3,4,21,84,105,0.5871437206535869,136,34,0.7494141439067885,0.14649826123461007
s_sim_O2,3,5,43,172,215,0.8283711136647132,136,34,0.3059144923705107,0.2098346436111027
