task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
qm_lumo_monomer,1,5,7,154,189,0.9392505747473342,863,214,0.9481671521926944,0.33200295407217467
qm_lumo_monomer,2,1,154,3388,4158,0.9768740146561673,863,214,0.8003967312335913,0.647252247328232
qm_lumo_monomer,2,2,6,132,162,0.8047016194999451,860,217,0.8869467127103832,0.47516485213319454
qm_lumo_monomer,2,3,145,3190,3915,0.9705306190642583,859,218,0.9114583067827554,0.405284780085709
qm_lumo_monomer,2,4,6,132,162,0.9604317917488696,864,213,0.7912749570603969,0.6638277107128947
qm_lumo_monomer,2,5,6,132,162,0.9457980473358235,862,215,0.9441989636572096,0.3225522696421221
qm_lumo_monomer,3,1,37,814,999,0.9459032873531467,862,215,0.8889532316712817,0.46064659965420546
qm_lumo_monomer,3,2,9,198,243,0.9472978546628559,862,215,0.8239741027055805,0.6096215417488666
qm_lumo_monomer,3,3,119,2618,3213,0.9633488314196299,861,216,0.7901540455527132,0.6283207353058978
qm_lumo_monomer,3,4,14,308,378,0.7731041646715402,861,216,0.9522009940508805,0.3021516425995441
qm_lumo_monomer,3,5,105,2310,2835,0.9666408409563363,862,215,0.8141386954250135,0.640507821346659
qm_polarizability_monomer,1,1,34,748,918,0.99183997346702,854,221,0.9869206162913189,2.7593763163647935
qm_polarizability_monomer,1,2,77,1694,2079,0.9950812285853728,861,214,0.9816266349100504,3.2520732340656244
qm_polarizability_monomer,1,3,26,572,702,0.9900004724515874,862,213,0.990318230600001,2.4316994190702745
qm_polarizability_monomer,1,4,150,3300,4050,0.9903287653202265,862,213,0.9860984070834468,3.1481226565511755
qm_polarizability_monomer,1,5,54,1188,1458,0.994043367676688,861,214,0.9869393099064852,3.2533757885990484
qm_polarizability_monomer,2,1,130,2860,3510,0.9948279749777673,861,214,0.992878948039441,2.029359946725353
qm_polarizability_monomer,2,2,34,748,918,0.9942847959668321,859,216,0.9914856052306475,2.314726146421858
qm_polarizability_monomer,2,3,58,1276,1566,0.9926265866199293,858,217,0.9891410714324007,2.8452405422717644
qm_polarizability_monomer,2,4,114,2508,3078,0.9916822404156316,862,213,0.9895557590040039,2.512424678346449
qm_polarizability_monomer,2,5,59,1298,1593,0.9912887830179341,860,215,0.991177502055513,2.5345370144692847
qm_polarizability_monomer,3,1,79,1738,2133,0.9902427885840025,860,215,0.992396078250249,2.093537001620761
qm_polarizability_monomer,3,2,105,2310,2835,0.9956268174719645,861,214,0.9934363564698934,2.209064386691661
qm_polarizability_monomer,3,3,76,1672,2052,0.9922354088326572,860,215,0.9950730010190865,1.6872153499609235
qm_polarizability_monomer,3,4,59,1298,1593,0.9949410363637586,859,216,0.9883155520718332,2.8795341979192726
qm_polarizability_monomer,3,5,30,660,810,0.9939775846186656,860,215,0.9919196022197362,2.3708385831855545
refractive_index,1,1,29,638,783,0.9480717486794888,854,221,0.9559399909351046,0.018299334736478434
refractive_index,1,2,49,1078,1323,0.9469396067844282,861,214,0.9539519031374696,0.019784663701757695
refractive_index,1,3,65,1430,1755,0.9646626261907327,862,213,0.9439616503860725,0.01908004687851003
refractive_index,1,4,76,1672,2052,0.9536012529867895,862,213,0.9578703220490286,0.01867991713119678
refractive_index,1,5,78,1716,2106,0.9494752767727161,861,214,0.9424696975358783,0.021853257089643672
refractive_index,2,1,23,506,621,0.9646535449550482,861,214,0.9491468028291584,0.02016556053535333
refractive_index,2,2,42,924,1134,0.963181532584917,859,216,0.9485096117427274,0.019880164619371452
refractive_index,2,3,135,2970,3645,0.9537272798619945,858,217,0.9630516216204246,0.016462201601927892
refractive_index,2,4,116,2552,3132,0.9654032431583652,862,213,0.9502673842481749,0.019577810115244575
refractive_index,2,5,104,2288,2808,0.9409392299642115,860,215,0.9553338398599047,0.01926556199221576
refractive_index,3,1,51,1122,1377,0.9309088345664318,860,215,0.9548464781715738,0.018928460180676003
refractive_index,3,2,77,1694,2079,0.960550030900019,861,214,0.9472535564592998,0.021232461609159557
refractive_index,3,3,16,352,432,0.9415488499510177,860,215,0.9330521538131316,0.02293921839469407
refractive_index,3,4,7,154,189,0.9431078247221476,859,216,0.9099164125241732,0.02607963184222987
refractive_index,3,5,16,352,432,0.938827901168312,860,215,0.9571174792696088,0.017711733568364637
self-diffusion,1,1,2,44,54,0.4815398081720963,854,222,0.6358586182532038,0.22980857084499165
self-diffusion,1,2,12,264,324,0.6418019107969597,861,215,0.5302541680839801,0.23729556660567117
self-diffusion,1,3,7,154,189,0.573335660582188,863,213,0.541493146081386,0.19441957540133104
self-diffusion,1,4,30,660,810,0.6362760518008962,863,213,0.40449218735054904,0.21858607286948195
self-diffusion,1,5,8,176,216,0.6470306688209577,863,213,0.5164330295340617,0.2365821888293292
self-diffusion,2,1,43,946,1161,0.5497571274495175,862,214,0.4510653605141556,0.2418722045511121
self-diffusion,2,2,4,88,108,0.5691229229135704,859,217,0.5170959799555004,0.23994382204337053
self-diffusion,2,3,6,132,162,0.6071015356860492,859,217,0.5350527268728558,0.2165347914592377
self-diffusion,2,4,9,198,243,0.43513010211214487,863,213,0.5729504277765112,0.20497260761148334
self-diffusion,2,5,6,132,162,0.5742120770637598,861,215,0.5774979053595614,0.2253560016535935
self-diffusion,3,1,4,88,108,0.570633037699037,861,215,0.42786615926792715,0.24541604306281978
self-diffusion,3,2,8,176,216,0.40072388103621925,861,215,0.6697245464559383,0.20089551529157404
self-diffusion,3,3,10,220,270,0.692684123551023,861,215,0.5105571175594998,0.23675601138282557
self-diffusion,3,4,17,374,459,0.6062362478548391,861,215,0.4510594675838111,0.23078421081653974
self-diffusion,3,5,3,66,81,0.5182182403840581,860,216,0.5451116493948316,0.22018858222629437
static_dielectric_const,1,1,55,1210,1485,0.9048977970629838,856,221,0.7641750355923224,0.15356168230086162
static_dielectric_const,1,2,16,352,432,0.8868776515166004,862,215,0.8659595955332942,0.10598286539488916
