task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
s_sim_CO2,2,3,21,84,84,0.8315788563590756,124,31,0.870521219674597,0.1468672934472105
s_sim_CO2,2,4,56,224,224,0.8829727426566341,124,31,0.691714146949522,0.1880477094657902
s_sim_CO2,2,5,9,36,50,0.7536402233842505,124,31,0.92520734734352,0.11612491004619106
s_sim_CO2,3,1,37,148,148,0.7578244417938572,124,31,0.884221801383088,0.12742852767666724
s_sim_CO2,3,2,8,32,50,0.8963930583294267,124,31,0.7827384481342925,0.212511042606067
s_sim_CO2,3,3,88,352,352,0.8877589105954194,124,31,0.9175069369880855,0.11412162007201677
s_sim_CO2,3,4,75,300,300,0.9309016481081327,124,31,0.7917758791324424,0.17979783839817642
s_sim_CO2,3,5,83,332,332,0.9082733930224203,124,31,0.6644324584095056,0.21269337869605529
s_sim_N2,1,1,43,172,215,0.8618865257258789,136,35,0.6712333797566135,0.21136814024189016
s_sim_N2,1,2,21,84,105,0.9218949544898688,137,34,0.8207495354638514,0.1407042421791652
s_sim_N2,1,3,4,16,50,0.7352305377701838,137,34,0.7510818828258432,0.15121074709077661
s_sim_N2,1,4,5,20,50,0.7455352901095311,137,34,0.8772530511832977,0.11065870057358423
s_sim_N2,1,5,32,128,160,0.8447348971795613,137,34,0.7346303438545314,0.15764044706530786
s_sim_N2,2,1,10,40,50,0.8090257498910471,136,35,0.7556008723911369,0.15283896953671505
s_sim_N2,2,2,43,172,215,0.8316958140193675,137,34,0.8216563175342441,0.12864360527398092
s_sim_N2,2,3,26,104,130,0.8515172849705672,137,34,0.903788982579341,0.09700924968084064
s_sim_N2,2,4,3,12,50,0.7091196261388566,137,34,0.8661673802427191,0.11979165606497538
s_sim_N2,2,5,11,44,55,0.903513430642032,137,34,0.5761677634567792,0.21774997637184487
s_sim_N2,3,1,89,356,445,0.8443547371793323,136,35,0.8479261871636019,0.141039471654012
