task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
static_dielectric_const,2,5,35,770,945,0.8256610410344257,862,215,0.8578666123144496,0.1285881768832919
static_dielectric_const,3,1,75,1650,2025,0.8462049123233417,862,215,0.8476297797037498,0.14812568332012693
static_dielectric_const,3,2,123,2706,3321,0.8848288110469493,862,215,0.8732659804339721,0.12727599187214297
static_dielectric_const,3,3,22,484,594,0.9258702080568219,861,216,0.816146061343512,0.10515294128766567
static_dielectric_const,3,4,18,396,486,0.9035078757493978,861,216,0.8046980675699974,0.16899457131071596
static_dielectric_const,3,5,30,660,810,0.8808128038831624,862,215,0.6947701853194265,0.17165702381692802
thermal_conductivity,1,1,42,924,1134,0.8900876365008077,853,217,0.7833759095939696,0.03116918291929319
thermal_conductivity,1,2,68,1496,1836,0.8433970775042239,858,212,0.8439765122012708,0.023736010596868452
thermal_conductivity,1,3,51,1122,1377,0.8502086030797171,856,214,0.8234369658844307,0.02930581588415667
thermal_conductivity,1,4,20,440,540,0.8407201783430817,855,215,0.7814277267187149,0.030406661368574516
thermal_conductivity,1,5,52,1144,1404,0.83726407817664,858,212,0.8164909060288135,0.02788866545348788
thermal_conductivity,2,1,33,726,891,0.8623195521523392,851,219,0.743256027590932,0.034326697314301116
thermal_conductivity,2,2,54,1188,1458,0.8505962320237815,856,214,0.7897874760021419,0.028523426038188002
thermal_conductivity,2,3,58,1276,1566,0.8450406979841409,858,212,0.8322259679801579,0.02252319231428886
thermal_conductivity,2,4,100,2200,2700,0.7770587955540049,858,212,0.8308638450587382,0.028006979231306975
thermal_conductivity,2,5,138,3036,3726,0.7980356226047876,857,213,0.8375923084873641,0.02919893942854962
thermal_conductivity,3,1,87,1914,2349,0.8594672163120652,855,215,0.8404185507184598,0.028994321738387896
thermal_conductivity,3,2,73,1606,1971,0.8427461640359042,856,214,0.7991317608883461,0.030549311512958626
thermal_conductivity,3,3,68,1496,1836,0.8814687194112084,858,212,0.7572825406958656,0.029399827734526922
thermal_conductivity,3,4,56,1232,1512,0.904821101785537,858,212,0.8006397425108412,0.02735747838776775
thermal_conductivity,3,5,72,1584,1944,0.8998770516175879,853,217,0.7936183429289789,0.029704244274890688
thermal_diffusivity,1,1,49,1078,1323,0.75134406464548,853,216,0.802371140557286,9.822962304600847e-09
thermal_diffusivity,1,2,16,352,432,0.8203617436119467,857,212,0.8059610340847296,8.399391304907789e-09
thermal_diffusivity,1,3,84,1848,2268,0.7912513088154737,855,214,0.8124624920505976,8.991057160832456e-09
thermal_diffusivity,1,4,49,1078,1323,0.7568115615466317,854,215,0.7317658471624446,1.0490253493341308e-08
thermal_diffusivity,1,5,157,3454,4239,0.6353973173517178,857,212,0.6924225848256067,1.006790163106152e-08
thermal_diffusivity,2,1,37,814,999,0.8413965749328594,851,218,0.8217543910897147,8.817255748672354e-09
thermal_diffusivity,2,2,84,1848,2268,0.862152571922105,854,215,0.6915729991134715,1.0383510701817366e-08
thermal_diffusivity,2,3,60,1320,1620,0.7947372474161911,857,212,0.6477638724671216,9.033537504496894e-09
thermal_diffusivity,2,4,115,2530,3105,0.7918769970321052,857,212,0.7210150269823781,1.3294499328071054e-08
thermal_diffusivity,2,5,38,836,1026,0.7088750623935711,857,212,0.8069126340875417,8.27651061897626e-09
thermal_diffusivity,3,1,99,2178,2673,0.8188704561642602,855,214,0.7316985371896652,1.3493769365517303e-08
thermal_diffusivity,3,2,32,704,864,0.7086407854496739,855,214,0.6774932665468822,9.309580793476355e-09
thermal_diffusivity,3,3,52,1144,1404,0.7994636542635314,857,212,0.7473185563677103,8.710368452953967e-09
thermal_diffusivity,3,4,161,3542,4347,0.8570623662232757,857,212,0.8851368674259238,7.336877515362389e-09
thermal_diffusivity,3,5,28,616,756,0.856225188571033,852,217,0.8405306811534604,6.879891379731548e-09
volume_expansion,1,1,7,154,189,0.5542793437530987,854,222,0.7250088110455685,7.952988243442735e-05
volume_expansion,1,2,13,286,351,0.6527923272735411,861,215,0.5274884495627017,9.532454831645203e-05
volume_expansion,1,3,8,176,216,0.7369721574391855,863,213,0.49201857251001857,8.527723484698702e-05
volume_expansion,1,4,14,308,378,0.6194914574327444,863,213,0.6660518166206026,8.205092968815619e-05
